"sabah 9 dan akşam 9 a kadar okul mu olur lan? o ne lan öyle turkcell faturasız hat tarifesi gibi.","notr"
"peki ingiltere nelerde türkiye'nin önünde? turkcell","notr"
"bugün iş arkadaşlarıma yeter artık ben zengin olmak istiyorum geç bile kaldım diye isyan ederken turkcell den faturanin son günü msji geldi.","notr"
"arayanlarda sadece iki tane turkcell'in olması intihar için makul bir sebep bence.","notr"
"turkcell reklamındaki çocuktaki özgüvenden istiyorum abi","notr"
"hacılar varsa bi 500 dk daha verin de gecen aylardan kalanlara sayin be he ne dersin ? turkcell","notr"
"-iyi günler turkcell'i bağlarmısınız? +niye ısırıyormu?","notr"
"genç turkcell reklamını izleyip gaza gelen gençler, gençlerimiz..","notr"
"turkcell, turbo t50'yi 25 şubat'ta satışa sunuyor! - akıllıtelefon android turkcell","notr"
"sevmediğim 2 fotoğraf tipi: 1.telefonla konuşurmuş gibi çekilen fotoğraf 2.alnını turkcell dört çeker havasında yapmaya çalışılan fotoğraf","notr"
"yarin turkcell paf ucusu sonuclari aciklansin. ıygeceler","notr"
"ahmet_mergen hocam hayırlı akşamlar, nasılsınız? turkcell hakkındaki yorumunuz nedir? saygılar.","notr"
"pek yakında ne reklam almış öyle turkcell sahnesinde ben şok","notr"
"turkcell hi. 4 gb'ye gelince internet bitiyor mu yoksa sadece hız mı düşüyor? şimdiden aro.","notr"
"turkcell hayrına beleş internet paketi falan yapsanıza be","notr"
"jelibonvampirii turkcell-im gelmis sikinti gitmis","notr"
"gencturkcell ve turkcell emekliler kulübü mesajlarının peşpeşe gelmesi hayatımı özetliyor.","notr"
"neyse yarın bir turkcell bayine uğrayıp paketi öğrenmekte yarar var.","notr"
"kontör yüklemiyorum diye bahtımı aramalara siz mi kapattınız doğru söyleyin turkcell","notr"
"nil karaibrahimgili turkcell reklamı setinde mi unuttunuz bayadır görünmüyo ortalıkta","notr"
"ahmetondr kuru sabitlemişler sıkıntı yok arkamda turkcell var iyi mi kötü mü bilmesem de","notr"
"turkcell'in 4g reklamini izlerken yayin dondu","notr"
"htc one m9'un fiyatı turkcell'de tam olarak 2,799 tl. bu fiyata zor satarlar. hatta satamazlar demeyeyim ama alan çıkar.","notr"
"hamzaemiroglu turkcell superonline olarak altyapı geliştirme çalışmalarımızı sürdürüyoruz,dsl hizmetlerimizden yararlanabilirsiniz","notr"
"turkcell yıldız iletişim ve first class rent a car sponsorluğunda muhteşem ödüllerin olduğu yarışmamıza sende katıl.","notr"
"""turkcell'le her gün daha iyiyeee, birlikte her gün daha iyiyee.."" sesine ölürüm ya sesinle büyülüyosun mbfc 'yi muratboz","notr"
"yeni çıkan turkcell reklamındaki çocukların dediği gibi insanların öyle dümdük yüzüne yüzüne söylediğim için kötüyüm farkındayım.sıkıntı yok","notr"
"sertacmrmerkaya turkcell superonline ailesi olarak iletmiş olduğunuz memnuniyet için teşekkür ederiz.","notr"
"evimin dibinde starbucks var ama sadece turkcell çalışanları kullanıyo yemin ederim turkcellde çalışmaya başlarım şakam yok bana kahve verin","notr"
"""direk"" mi ""direkt"" mi sorunsalını turkcell reklamı ""dümdük"" diyerek çözmüştür.","notr"
"avea utanmadan turkcell'liye mesaj atıyor.","notr"
"turkcell bip reklamları harun can tarafından seslendirilmiştir. hrncn","notr"
"genç turkcell i olan var mi?","notr"
"turkcell sarı kutuda 5.371 puanım olmus hohohoho ne alsam ne alsaaaam","notr"
"yalnızlıktan whatsapp tan gelen mesaja bile turkcell dir der olduk","notr"
"tatalcem güncelleme önümüzdeki günlerde telefonunu turkcell’den alan kullanıcılarımız için de yayında olacak.","notr"
"bu reklamı ne ara unuttunuz turkcell","notr"
"_eebrudk kullanım detaylarınızı turkcell hesabım üzerinden inceleyebilirsiniz.","notr"
"aklıma hidayet türkoğlunun oynadığı eski turkcell reklamları geldi. ne zor günlerden geçtik be","notr"
"ya turkcell musteri hizmetlerindeki kız ""su an resmen konusmayi bitirmek istemiyorum"" deyip cilveli cilveli güldü şaka mi bu ya hajhaahah","notr"
"yok be dayıcım benim turkcell'le ilişkim daha taze. ben bi ara uğrarım size geçiyormuyuz","notr"
"en sevdiğim renk yeşil turkcell","notr"
"__cemo turkcell kanka telefonu bi kapat aç düzeliyor","notr"
"taraftarın bir umut ışığına ihtiyacı var o ışık goller küpede ile turkcell'de: youtube aracılığıyla","notr"
"yeni genel müdür kaan terzioğlu, turkcell’in 3 aylık bilançosunu paylaşarak hedeflerini anlattı. terzioğlu, ‘k...","notr"
"mesaj gelir heyecandan telefonu elinden düşürürsün alırsın bi bakarsın turkcell.","notr"
"ilişki durumum: cevapsızsa annemdir mesajsa turkcell","notr"
"turkcell ablama ""eski günlerimizi çok özledik""diye mesaj atmış allahım yaaa","notr"
"turkcell turbo t50 reklam çekimleri bitti ve emeğimizin hakkını aldık destekleriniz için teşekkürler…","notr"
"bahadır bedir dediğim insan whatsappa 2014 yılına kadar direnmiş turkcell 10000 smsi ayakta tutan arkadaşımızdı bedirbahadr","notr"
"bildiginiz turkcell gencaverle msj lasiyorum. gülücük atiyo ya mutlu oluyorum.","notr"
"işte turkcell t60-tukcell t50 yerini alacak olan yeni amiral gemisi t60 da zte’den geldi.","notr"
"alıatıfbır hocam bir dönem okulu dondurdum, hemen mi unutunuz? öğrencinizim ve turkcell mesajlaşma ekip yöneticisim. :)","notr"
"turkcell ortamdaki gürültüyü engelleme android özelliği değil miydi ya?","notr"
"anneler gününde anneme hediyem, ödenecek turkcell faturamdı ahaha ben nasıl evladim ya","notr"
"turkcell de artik whatsappdan yazsa","notr"
"azmi_alper güncelleme önümüzdeki günlerde telefonunu turkcell’den alan kullanıcılarımız için de yayında olacak","notr"
"turkcell logosu göndermiş ama ya dalga geçmiyorum aslında hoşuma gidiyo be izlendikçe","notr"
"turkcelle de ilk defa bağlanıyorum hayata :) turkcell turkcellhizmet","notr"
"turkcell bakmak ve değerlendirmek lazım","notr"
"turkcell big data hackathon başladı, sen hala başvurmadın mı? turkcellbigdata","notr"
"beni seven 1 e bassın nedir ya turkcell müşteri hizmetleri gibi te allahım ya","notr"
"arthurkaragoz turkcell dergilik platformunda şu an mevcut, ios ve android işletimciler için dergi uygulaması da yakında hazır olacak","notr"
"bugün turkcell aradı","notr"
"turkcell big data hackathon'a başvurduk. büyük veriyle oynamaya devam...","notr"
"şu sıralar turkcell bile yazmıyorr ya","notr"
"erdemli1toplum dümdük diyor, dümdüzün sempatikleştirilmiş hali, turkcell reklamlarında kullanıldı, popüler bu aralar","notr"
"turkcell, yönetimde söz sahibi olan personel listesini açıkladı:","notr"
"nuri_verco o değilde turkcell super lig'de osmanlıspor'un ne işi var hala anlayabilmiş değilim.ankaraspor olmasın o","notr"
"turkcell platinum artık twitter’da!","notr"
"sulmrve turkcell kullanıyorum ama o bahsettiğiniz şeyi bilmiyorum nedir ?","notr"
"lan bu turkcell sembolu kazanipta elenmis olanlar nolcak, bi yesillendirin survivorallstar acunmedya","notr"
"lan geçen sene sahurda turkcell beleş internet veriyordu inşallah bu senede verir","notr"
"turkcell blog'da en çok okunanlarda ilk sıraya çıkmışım, okumayan kalmasın:","notr"
"ama olmuyor ki böyle bütün mesajlar turkcell den","notr"
"_zafersahin turkcell havayı kollayan adam hava durumu :)","notr"
"yasenkimkopek turkcell ya da superonline kullanıyosun galiba (viral reklam içerikli bu tweet sadece 0,99 tl)","notr"
"vodafone mu ? yoksa turkcell mi ? sizce hangisini kullanmalıyım fikir verecek birileri var mıı","notr"
"turkcell her sabah günaydın yatarkende iyi geceler diye mesaj atan paket cikartsa iyi para kazanır.","notr"
"eve kart ekstresi geldiginde tum limitin turkcell ıletısım hizmetleri a.ş. ile doldugunu gorunce babama ne diycem ben kafamda deli sorular","notr"
"antalyaspor sampiyon bekle turkcell super lig antalyada orda","notr"
"2500$ facebook ödülü hiç fena olmadı bakalm aynı bug için turkcell ne kadar ödeyecek.bu yıl fena olacak (:","notr"
"sengulernaim turkcell-im geldiii sıkıntı gitti","notr"
"webtekno turkcell t50 tasarimina benziyor sanki","notr"
"ramazan gelsede turkcell paket yapsa","notr"
"turkcell bilerek hediye sms yolluyo biliyo çünkü harcayacak kimsem olmadığını.","notr"
"iyidebenneden hep bankalar ve turkcell tarafından aranıyorum :)","notr"
"atman gereken mesajı turkcell atıyo aşkım sen uyu","notr"
"turkcell yakında whatsapp dan ""canım sıkıldı"" yazarsa şaşırmam.","notr"
"bir insanın telefonunda 27 tane okunmamış mesaj olur mu ? benimkinde var. turkcell, haber, yemek, fit yaşam, eyüp belediyesi, vs. vs...","notr"
"naptin sen turkcell","notr"
"sahur paketmi ver turkcell","notr"
"sahur paketini kullanma zamanı beleş olan her şey güzeldir değerlendirmek lazım ;) :d turkcell","notr"
"bilenler bu turkcell paketi önerebilir mi ¿","notr"
"ramazana özel turkcell 250 mb veriyodu her gece hala o paketten var mı ya bilen varsa söylesin hsjsjdjd","notr"
"turkcell ıphone 6 plus ta da indirim yapın","notr"
"panpalar turkcell ın sahur paketini sömürmeye devammı","notr"
"lisede bi telefonum vardı samsung. sadece samsung ama, sonunda harf ya da rakam yok. turkcell'den 1000 kontör alınca yanında vermişlerdi.","notr"
"02.02 de turkcell beni düşünür mü acaba dedim sonra birde baktım benim hattım avea","notr"
"bu saatlerde turkcell in sahur kampanyası","notr"
"uyumuyorsaknedeni 02.00 ile 06.00 arasındaki turkcell sahur paketi.","notr"
"bunedirbirader turkcell in son reklamını siz mi cektiniz abi","notr"
"turkcell'in sahur interneti başlamış, anne hattını ver torrenti açayım.","notr"
"evde wifi varken turkcell in beleş internetine bile sevinir oldum","notr"
"turkcell'ın reklamında ramazanda ayrılık mı olur diyerek espriyi patlatan teyze yürü bu şakaları kim yazıyor acaba","notr"
"ayfonu olup avea faturasız kullanan adam mı zengin yoksa androidi olup turkcell faturalı kullanan adam mı?","notr"
"ana saat 2'yi geçmiş dur turkcell'in beleş internetini kullanam","notr"
"telefonunu en son kim aradı? - nalet olası turkcell dostum :d","notr"
"turkcell t60 çok yakında mağazamızda","notr"
"turkcell onu 100 milyon dolara satın aldı! -","notr"
"kırk yılın başı beleş turkcell interneti kullanayım dedim onda da zengin muamelesi gördüm.","notr"
"iphone ile çekildi reklamları apple mı? yoksa turkcell reklamı mıdır? aynı reklam avea tarafından da yapıldı sanki yanlış görmediysem...","notr"
"belediye fırın'ın hemen yanında ki turkcell de 61'li numara varmış:) bilginize:)","notr"
"uyumuyoruzçünkü gece 02:00 (turkcell liler anlar)(özellikle))","notr"
"1 günde 1 gb internet kullanarak turkcell'i zengin ettigim dogrudur","notr"
"turkcell çekiyomu arkadaşlar acill inegölden olan varsa söyleyebilirmi?","notr"
"reklamlarda yetkin dikinciler'i duyduğumda turkcell'in reklamı sanıyorum. bu sefer kamu spotu seslendirmiş; kurumsal ses, başka iş almamalı.","notr"
"aasanchez_ turkcell hat al sadece internet paketini yap olur","notr"
"anissatek turkcell sahur paketini kullanıyom lolü güncelliyom gel konuşak biraz","notr"
"turkcell kampanyam bitiyo,kampanya onerisi olan var mi en internetlisinden :d","notr"
"yoo turkcell'in sahur paketini falan kullanmiyorum nerden çıktı ki simdi o","notr"
"vodafone smart 6 ve turkcell t60 karşılaştırıyoruz","notr"
"kaptan mavi tabela görünce durrrrr.... turkcell'de durdu (oysaki efesi anlatmaya çalışıyorduk deplasman candır","notr"
"sozmuhendisi turkcell reklamda oyna derken ben","notr"
"himesovski biz hazırız semihcim seni turkcell işe baslatalım","notr"
"beni numaradan arayıp turkcell bayramınızı kutlar diye diyen furkan kardeşim seninde bayramın kutlu olsun","notr"
"ibokef43 konu ile ilgili 532 turkcell müşteri hizmetleri’ni arayarak destek alabilirsiniz.","notr"
"babamın turkcell sarı kutuda baya puanı birikmiş. ne alacağını şaşırdı adamcağız.","notr"
"turkcell'den gelen mesaj uzunluğu kadar cevap yazamayan insanlar gördüm bu hayatta.","notr"
"turkcell yıldızlı geceler’de bu gece, sibel can sahneye çıkacak.","notr"
"turkcell akıllı depo kullanan varmı","notr"
"bakalım bu cuma sabahı kaç sms gelecek. sanırım, avea, vodafone, turkcell cuma gününü bir müslümandan daha çok iple çekiyor :)","notr"
"gizli_golge beşir derneğinin turkcell ile iletişime geçmesi gerekiyormuş ancak o şekilde çözülebilirmiş","notr"
"metrobusle beylikduzu'ne dogru giderken o kadar yol gidiyor ki keske turkcell e ugrayip hatti yurtdisina actirsaydim diye dusunuyorum","notr"
"turkcell akıllı depo kullanan var mı aranızda","notr"
"hakansezen mumla arasınlar, içleri yansın egemen abileri gibi. bu sezon yine turkcell süper lig ister misin şampiyon olalım, ne diyon ?","notr"
"turkcell kullanan ve internet paketi yetmeyenler turkcell hesabım üzerinden 20 tl'ye 8 gb internet paketi alabilirsiniz. demedi demeyin.","notr"
"turkcell'i aveayi vodafone bilmem ama can sıkıntısı full çekiyor...","notr"
"turkcell turkcell acil bakabilir misin","notr"
"fusunerdogan turkcell avea vodafonetr telsiz görüşmelerini kaydedebiliyorlarmis, telefon görüşmelerini kaydedemiyorlarmis, o yuzden","notr"
"2015-2016 turkcell süper lig şampiyonu galatasaray!","notr"
"vodafonetr da cagrı merkezi aramak 46.25 tl. sizde ne kadar avea turkcell","notr"
"genç turkcell'li olup gencaverle konuşmayan çok ayıp ediyodur gerçekten","notr"
"herkes telefonunun markasını yazsın turkcell t60","notr"
"turkcell sayısalcı olduğum için paket bitiminde böyle mesaj gönderiyor, adamına göre muamele","notr"
"turkertohumoglu stadtaki aşırı turkcell reklamları turkcellle bağlan hayata şarkısını tetikletmiş olmalı","notr"
"turkcell online dan msj atacağım diye şekilden şekile girerken 1000 mesaj hakkını her ay devreden ben  yaşlandım galiba","notr"
"terbiyesizherif anasayfada ben de ayni hatayi aliyorum. (turkcell ve ttnet). ama aramalarda sorun yok. garip.","notr"
"ramazankrty o zaten tartışılmaz, eski bir turkcell kullanıcısı olarak iyi biliyorum","notr"
"dün avea bayisinden turkcell hat aldim daha da kimseye güvenmeyin :))","notr"
"telefonu aldıktan sonra beyaz rengi çıktı diye turkcell personeline trip atmış kızım. harbi o neyin kafasıydı?","notr"
"sibelhos esesci ismailhpolat uydunet'ten mi giriyorsun? bana tüyo verdi şu an turkcell'den giriliyor oradan girin :) dedi.","notr"
"sınav kağıdının no: kısmına cep telefonunu yazan dursun hava almak için hava alanına giden dursun turkcell'e bayram mesajı gönderen dursun","notr"
"vodafone reklaminda beyaz'ın araya girmesi: beyazıt öztürk den turkcell e mi gönderme acaba:d bu kadar ince olamaz dimi:d","notr"
"yalnızlıktan turkcell ile mesajlaştığım zamanlar vardı şimdi arkadaşlarıma yazıyorum takmıyorlar turkcell bile takıyordu be ayıp size","notr"
"e devletteki adres bilgilerimle turkcell bayisine gitsem numaramı taşıyabiliyor muyum? turkcell","notr"
"turkcell süper ligi’nin 2015 sezonu şampiyonları önümüzdeki sezon avrupa şampiyon kulüpler kupası’nda ülkemizi temsil etmeye hak kazandı.","notr"
"mehmetcik vakfi'na yardim icin: turkcell 2582'ye bagis yazip yollayabilirsiniz.","notr"
"turkcell, best’in borcunu yeniden yapılandırdı","notr"
"alfa grubu, turkcell'de kontrolü almak için rekabet kurumu'na başvurdu turkinternetcom","notr"
"turkcell kim aramış uygulamasında ad ve soyad paylaşıyor ben şok :d","notr"
"ocakburak turkcell kontör yükleme servisini ara kontör kodu salla tutar belki..","notr"
"hattı turkcell olan varsa mesaj atsın","notr"
"omerbaranyelicinelele ömer bebek behzat öğretmenin oğlu beyin felci oldu yardımlarimiza ihtiyacı var turkcell avea","notr"
"hilaltarar sanane olum sen turkcell t40 kullanmiyo musun hdhdjshd","notr"
"ysimsek16 turkcell bayisine girip vodafone hat isteyen yasin ne diyon canım","notr"
"elalemin mısır'lısı gelmiş turkcell'de çalışmak istiyorum beni aldırabilir misin diyor. tabi ki yavrum başlangıç maaşını ne kadar istersin?","notr"
"üst caddedeki turkcell yazısını okuyamamaya başladım benim gözler iyice öldü","notr"
"şimdi turkcell internetim olsa açar video izlerdim, şarkı dinlerdim, internette sörf yapardım. ama nerdeeeee","notr"
"turkcell bile seni sesinden tanıyor ama ben sesini çoktan unuttum.","notr"
"sms'li günlere geri dönmek istiyorum. 10 liraya 5 bin sms vermişti turkcell bi ara. oh. valla mektup gibi bi hatırası oldu sms'in.","notr"
"kilicarslan_is cins dergisini turkcell dergilik uygulamasına koymayı düşünürmüsünüz?uygulamayı incelemenizi tavsiye ederim","notr"
"turkcell müzik'te buray - sen sevda mısın şarkısını dinliyorum.","notr"
"bu yıl adımız ""türkiye teknoloji buluşmaları"". e-ticaret bütün yönleriyle işlenecek, ana sponsor turkcell bekleriz","notr"
"turkcell kurucesme arenayi artik kimsenin bilmemesi","notr"
